Filename: /home/dev/scikit_learn_data/20news_home/20news-bydate-test/rec.sport.baseball/104770
Truth category: 1 (rec.sport.baseball)
Assigned cluster: 3 (game team player year hit basebal pitch win run pitcher)

Raw data:
============ START RAW ==========================
From: franjion@spot.Colorado.EDU (John Franjione)
Subject: Re: Relative value of players
Nntp-Posting-Host: spot.colorado.edu
Organization: University of Colorado, Boulder
Lines: 43

kime@mongoose.torolab.ibm.com (Edward Kim) writes:

>It is doubtful that the blue jays would have won the AL east without Morris.
>Last year, when the team went 13-15 for the month of August, and all the 
>other starters were being shelled, and Milwaukee was making a charge,
>Morris went 5-1 with a pretty good era (I can't remember exactly).
>Also, let's not underestimate the importance his 240+ innings to save 
>the bullpen every fifth day.  If he didn't help us win the AL east, forget
>about the pennent and the world series.

>His run support was high (5.98 runs) but so was Stottlemyer's (5.90 runs)
>and he won only 12 games.  I do remember Morris winning an inordinate number of
>6-5 and 8-6 ballgames, but this is to his credit.  He pitched only as good
>as he needed to be.  When he was up 6-1 in a ballgame, he just put it in cruise
>control and threw the ball up there and let the batters "get themseleves out"
>(I hate this expression!).  An inexperienced pitcher would wear himself out 
>trying to make perfect pitches to keep his era down.  But Morris, being a 
>veteran pitcher, knows that winning is the only thing that really matters in
>baseball.  By saving himself, he was able to reach back for that little extra
>(I hate this too!) when the game was on the line.

I don't buy this at all.  I think things are colored to a very large
degree of preconceived notions of who the players involved are.  Try
this exercise:

XXX is pitching today.  His team scores 4 in the first inning, and 3
in the fourth.  XXX gives up 0 in the 1st through 4th.  In the fifth,
he gives up 3 runs.  In the 6th, he gives up 2 more.  The score is now
7-5, with XXX's team still on top.

I contend that if XXX were Jack Morris, the assessment would be "he is
a gutty veteran who pitches only as well as he has to to win."

If XXX were Mike Trmbley, the assessment would be "he is an
inexperienced rookie who doesn't know how to pitch.  Needs more
seasoning.  Send him to AAA.  Or to the spice rack."


-- 
John Franjione
Department of Chemical Engineering
University of Colorado, Boulder
franjion@spot.colorado.edu

========== END RAW ============================

Preprocessed:
============ START PREPROCESSED =================
 relat valu player       doubt blue jay east
without morri last year team went month august
starter shell milwauke make charg morri went
pretti good era can't rememb exact also let
underestim import inning save bullpen everi fifth
day didn't help win east forget pennent world seri
run support high run stottlemy run game rememb
morri win inordin number ballgam credit pitch good
need ballgam put cruis control threw ball let
batter get themselev hate express inexperienc
pitcher wear tri make perfect pitch keep era morri
veteran pitcher know win thing realli matter
basebal save abl reach back littl extra hate game
line  don't buy think thing color larg degre
preconceiv notion player involv tri exercis  xxx
pitch today team score first inning fourth xxx
give 1st 4th fifth give run 6th give score xxx
team still top  contend xxx jack morri assess
gutti veteran pitch well win  xxx mike trmbley
assess inexperienc rooki doesn't know pitch need
season send aaa spice rack    john franjion depart
chemic engin univers colorado boulder
========== END PREPROCESSED =====================


Feature vector (sorted, non-zero values only):
larg, 5124, 0.0464852197662
pretti, 6851, 0.0460231189721
abl, 180, 0.0459226998716
support, 8576, 0.0432322358076
everi, 3235, 0.0429923752488
high, 4292, 0.0424499066105
basebal, 924, 0.0422991261714
littl, 5308, 0.0421872176683
world, 9841, 0.0420395416047
didn, 2625, 0.0419299136535
univers, 9282, 0.0417134889711
line, 5285, 0.0416066600656
number, 6156, 0.0408165131438
doesn, 2793, 0.0407170226312
realli, 7150, 0.0372471237832
day, 2402, 0.0372220942223
help, 4249, 0.0368768219851
year, 9943, 0.0315463590905
think, 8871, 0.0287485719232
don, 2811, 0.0284715786837
